央视频道,#genre#
CCTV16奥林匹克,http://171.38.148.188:9003/hls/16/index.m3u8$LR•11•IPV4『线路5』
CCTV16奥林匹克,http://gmxw.7766.org:808/hls/169/index.m3u8$LR•11•IPV4『线路6』
CCTV16奥林匹克,http://38.75.136.137:98/gslb/dsdqbv/cctv16hd.m3u8?auth=test20251009$LR•11•IPV4『线路7』
CCTV16奥林匹克,http://207.56.13.146:81/cdnlive/cctv16.m3u8$LR•11•IPV4『线路8』
CCTV16奥林匹克,http://198.204.228.26/live/cctv16hd.m3u8$LR•11•IPV4『线路9』
CCTV16奥林匹克,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001258/index.m3u8?streamid=a78e16d1a56172e5525dedde279787a3&streamkey=070kmnWlSO6tVxvh6JyoORGIRdEtU2N6uMhBr52XFXMlpDP5cJR3WbAE4XDUyMtM85fygRhPAwq9wyn0AD7vg5QKiMGxk82vdtaBG0RYT7p2mBDXWyty&token=1775753992-d3736074ec706d13-0-d4be0b2d62639f66eea98eb8ecb876a6$LR•11•IPV4『线路10』
CCTV16奥林匹克,http://204.12.221.218:8181/3m1080p/cctv16.m3u8$LR•11•IPV4『线路11』
CCTV17农业农村,http://tvbox6.icu/tv/migu.php?id=cctv17$LR•12•IPV4『线路1』
CCTV17农业农村,http://120.76.248.139/live/bfgd/4200000204.m3u8$LR•12•IPV4『线路2』
CCTV17农业农村,http://171.38.148.188:9003/hls/17/index.m3u8$LR•12•IPV4『线路3』
CCTV17农业农村,http://221.7.175.154:8445/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•12•IPV4『线路4』
CCTV17农业农村,http://113.90.154.189:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0$LR•12•IPV4『线路5』
CCTV17农业农村,http://61.178.227.57:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•12•IPV4『线路6』
CCTV17农业农村,http://111.59.24.227:8181/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$LR•12•IPV4『线路7』
CCTV17农业农村,https://live.264788.xyz/channel/cctv17?streamid=f9c36f1e95b5b35eac89cc89583e7c0a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•12•IPV4『线路8』
CCTV17农业农村,https://live.264788.xyz/channel/cctv17?streamid=348c8c0c04a6d2b900e5a3bcb4af8ce1&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•12•IPV4『线路9』
CCTV17农业农村,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv17hd$LR•12•IPV4『线路10』
CCTV17农业农村,http://38.75.136.137:98/gslb/dsdqbv/cctv17hd.m3u8?auth=test20251009$LR•12•IPV4『线路11』
CCTV17农业农村,http://74.91.26.218:82/live/cctv17hd.m3u8$LR•12•IPV4『线路12』
CGTN英语,http://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8$LR•2•IPV4『线路1』
CGTN英语,https://0472.org/hls/cgtn.m3u8$LR•2•IPV4『线路2』
CGTN纪录,https://0472.org/hls/cgtnd.m3u8$LR•2•IPV4『线路1』
CGTN纪录,https://english-livetx.cgtn.com/hls/yypdjlctzb_hd.m3u8$LR•2•IPV4『线路2』
CGTN俄语,https://0472.org/hls/cgtne.m3u8$LR•2•IPV4『线路1』
CGTN俄语,http://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd.m3u8$LR•2•IPV4『线路2』
CGTN法语,https://0472.org/hls/cgtnf.m3u8$LR•2•IPV4『线路1』
CGTN法语,http://espanol-liveali.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd.m3u8$LR•2•IPV4『线路2』
CGTN西语,https://0472.org/hls/cgtnx.m3u8$LR•IPV4
